	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
Identified	0.117765493691	-0.0937604010105	-0.0378609374166	0.0470116361976	0.175648897886	-0.00971147418022	-0.0868193358183	0.011309591122	-0.0984172746539	-0.0765413418412	-0.0915354341269	-0.000443813973106	0.0961655080318	-0.0526104196906	-0.0319313295186	0.0363375991583	0.0218663644046	-0.111558333039	0.0341426506639	-0.0770119428635	-0.133341342211	0.0908412411809	-0.015593781136	0.162177070975	-0.0429785996675	0.265863656998	0.108438014984	0.009720207192	-0.0746130049229	0.0981078445911	-0.0860561951995	0.125874340534	0.0729894265532	-0.0545009113848	-0.128878757358	-0.0249929837883	0.0479078963399	0.0643632858992	-0.0167527031153	-0.0409126020968	0.108204327524	-0.106256090105	-0.0527855232358	0.0143754892051	-0.0869004651904	-0.140709862113	0.101147845387	-0.0373453013599	0.0996918603778	-0.117056116462	0.0267001986504	-0.0968331322074	0.0201926697046	0.0190093312413	0.0202775262296	-0.020455846563	0.0302487071604	0.0871912911534	0.0161238871515	0.0530826337636	-0.0926218181849	0.0101851299405	0.0380975082517	-0.00903239008039	0.154490426183	-0.0925704836845	-0.109509587288	-0.0425932705402	0.0272615235299	-0.123834773898	0.00594939803705	-0.0422839783132	-0.104986235499	-0.0452158264816	-0.0176092814654	-0.0758453682065	-0.0272714514285	-0.0119667798281	-0.0439856946468	0.0839023143053	-0.0214269366115	-0.0369733385742	0.102520979941	0.0150519600138	-0.00536346854642	-0.0228844024241	-0.00959973968565	-0.109307177365	0.0181266162544	-0.0477485135198	-0.0516901947558	0.133092075586	-0.0880653783679	0.0331466607749	0.0538170151412	0.0259022377431	0.113733187318	0.0749617740512	-0.00471153203398	0.0180421248078
Budget	0.176031932235	-0.137886300683	-0.0502043664455	0.0737388059497	0.259788990021	-0.0170072242618	-0.13353510201	0.0237016584724	-0.147976383567	-0.116788133979	-0.142184957862	-0.00102998455986	0.139880344272	-0.0713144242764	-0.0382630452514	0.0519759394228	0.0309969428927	-0.15894395113	0.0423147343099	-0.104561701417	-0.199548110366	0.127900823951	-0.0322865247726	0.238110348582	-0.0562895722687	0.394116938114	0.166404128075	0.0212464202195	-0.11616987735	0.150090187788	-0.130978345871	0.184125587344	0.104443840683	-0.0804313421249	-0.18895201385	-0.0396038293839	0.0711696967483	0.0917671471834	-0.02496432513	-0.0529515966773	0.165730237961	-0.160440072417	-0.08499994874	0.0188775863498	-0.136723682284	-0.201347649097	0.144495487213	-0.0599175691605	0.157646998763	-0.172885537148	0.0458748526871	-0.147904142737	0.0355786085129	0.0266750790179	0.0366033241153	-0.0361931398511	0.0429604463279	0.137343138456	0.0182453580201	0.0747928768396	-0.133629962802	0.0125591652468	0.0595057979226	-0.00864111073315	0.222004279494	-0.132287412882	-0.162470027804	-0.0636437982321	0.0373526774347	-0.185788944364	0.00576294166967	-0.0570481717587	-0.152509942651	-0.0577145628631	-0.0347131378949	-0.116260454059	-0.028921995312	-0.00892417412251	-0.0652062147856	0.132766291499	-0.0309831555933	-0.0512252785265	0.145224452019	0.0319175980985	-0.00768827972934	-0.0377122238278	-0.00850275438279	-0.16429528594	0.0258509684354	-0.0639760494232	-0.0707751512527	0.199229806662	-0.138361006975	0.0423871353269	0.0916015505791	0.0320614166558	0.171545490623	0.106100864708	-0.00610998738557	0.0292105451226
Procurement	0.0497382283211	-0.0404249690473	-0.0140017867088	0.0241026934236	0.0791469216347	-0.00109383673407	-0.0387303084135	0.00938676856458	-0.0455222725868	-0.0354571677744	-0.0436127148569	-0.000237077940255	0.0466559864581	-0.0201889537275	-0.0124142700806	0.0213407203555	0.0102456891909	-0.0476706176996	0.00832059979439	-0.0357034429908	-0.053698413074	0.0383252166212	-0.00627405475825	0.0705754384398	-0.0134273953736	0.116381235421	0.0439220108092	0.00404650578275	-0.0309896580875	0.0426810719073	-0.0366480834782	0.052351988852	0.0258049014956	-0.0236169435084	-0.0564521104097	-0.00588335795328	0.0255778562278	0.0243117809296	-0.00534607935697	-0.017094226554	0.0463851466775	-0.0509006641805	-0.0240906961262	0.00926127657294	-0.0361072570086	-0.0637027472258	0.043471314013	-0.0200465042144	0.0414522774518	-0.0525858215988	0.0139342043549	-0.0431462489069	0.0110501796007	0.00416382960975	0.0125737227499	-0.01068995893	0.0141064720228	0.036025069654	0.00819111708552	0.0196582693607	-0.0367552563548	-0.000257331441389	0.0200486928225	-0.00436840998009	0.0707155913115	-0.0410682857037	-0.0524029582739	-0.0164527483284	0.00939419493079	-0.052070569247	-0.00260881031863	-0.0197765287012	-0.0449282228947	-0.0179327297956	-0.00957346986979	-0.0328618735075	-0.00971701927483	-0.00502865901217	-0.0182805340737	0.0384253747761	-0.00693504652008	-0.0145573830232	0.0383661314845	0.00507810944691	-0.00567570887506	-0.0114583764225	-0.00231767469086	-0.0460041351616	0.00836459174752	-0.0206598341465	-0.0214256141335	0.0634474083781	-0.0372580960393	0.0159317050129	0.0234356895089	0.0122351730242	0.0494810938835	0.0306419227272	-0.00362015608698	0.0113309007138
Sourcing	0.169937670231	-0.142519682646	-0.0599252842367	0.0791354253888	0.266081362963	-0.0262528080493	-0.128526255488	0.0204675979912	-0.148427888751	-0.126267448068	-0.142864659429	-0.00247611477971	0.141098096967	-0.0713036358356	-0.0370314083993	0.0594667680562	0.0361055247486	-0.169767022133	0.0498812794685	-0.116221740842	-0.195222184062	0.139772757888	-0.0328114069998	0.247976511717	-0.0587670207024	0.398034751415	0.169189199805	0.0159819796681	-0.125281274319	0.152754813433	-0.136708319187	0.189373105764	0.101799353957	-0.0822493359447	-0.186556354165	-0.0351750701666	0.0816122591496	0.10012178123	-0.0332310087979	-0.0600216016173	0.169695302844	-0.163715437055	-0.08816601336	0.0306085124612	-0.136627450585	-0.213326230645	0.154399082065	-0.0637954697013	0.160839810967	-0.169280812144	0.0378921478987	-0.150516569614	0.0346509031951	0.025322470814	0.0287583898753	-0.0291503760964	0.0519671328366	0.136763289571	0.0244457107037	0.0760729089379	-0.136258080602	0.00902101304382	0.0608012266457	-0.00857707113028	0.227729454637	-0.145574599504	-0.168012499809	-0.0606282576919	0.0350146591663	-0.191988393664	0.0120823401958	-0.0565475597978	-0.159764438868	-0.0640195384622	-0.035137526691	-0.11865708977	-0.0392797216773	-0.0133710447699	-0.0666638687253	0.136915296316	-0.031501531601	-0.051053468138	0.146415397525	0.0227881036699	-0.0113357491791	-0.0439428575337	-0.0101049588993	-0.174152702093	0.0222249124199	-0.0762174725533	-0.0699585601687	0.213212743402	-0.141813829541	0.0507921762764	0.0935541763902	0.0335293374956	0.178153917193	0.107028484344	-0.0126653797925	0.0243558753282
Practices	0.0913845524192	-0.0681426376104	-0.0291647408158	0.0440378263593	0.134810492396	-0.00649048015475	-0.0704816132784	0.0110755842179	-0.0796764194965	-0.0666737407446	-0.0763849318027	-0.00530800083652	0.0719708055258	-0.0387393943965	-0.0226825159043	0.023604106158	0.0180102773011	-0.0858129411936	0.0234464984387	-0.0588374063373	-0.10158842057	0.0669955909252	-0.016717357561	0.124343298376	-0.0252222996205	0.19800439477	0.0884190574288	0.0131633719429	-0.0653055608273	0.0751195549965	-0.0703709796071	0.0999663025141	0.0504396595061	-0.0405733138323	-0.100121483207	-0.0139410747215	0.0438241139054	0.0505381152034	-0.0134735973552	-0.0228475686163	0.0877249389887	-0.0823796242476	-0.0474316813052	0.0153870861977	-0.070872798562	-0.109821394086	0.0804576128721	-0.0302709769458	0.0747697353363	-0.0878655016422	0.0183323826641	-0.0744855850935	0.0224654469639	0.0110037485138	0.0163420047611	-0.0155172096565	0.0249630007893	0.0669020935893	0.0148038975894	0.0423008427024	-0.0676785483956	0.0073684360832	0.0351824462414	-0.000895183300599	0.113088607788	-0.0763699635863	-0.081984937191	-0.0358972288668	0.0178209170699	-0.0958750024438	-0.000330457260134	-0.032957971096	-0.0755264908075	-0.0306351874024	-0.0170474611223	-0.0612386167049	-0.0214648805559	-0.000248853961239	-0.0376739874482	0.0701555013657	-0.0131070362404	-0.0229514427483	0.072875700891	0.0128819691017	-0.00266155949794	-0.023481791839	-0.00686187157407	-0.085956223309	0.0102248666808	-0.0325704030693	-0.0401917360723	0.101226553321	-0.0669074654579	0.0276347175241	0.0429536066949	0.0148897916079	0.0863521397114	0.0564123541117	-0.00894612446427	0.0193270687014
Exp	0.0818451121449	-0.0648423731327	-0.020883910358	0.0415060631931	0.119528532028	-0.0126145025715	-0.0582721866667	0.00680763227865	-0.0634922683239	-0.0603745505214	-0.0646808519959	-0.00553844450042	0.068932749331	-0.0379652492702	-0.0167023651302	0.0249481312931	0.0190969854593	-0.0757604315877	0.0244754794985	-0.0511568374932	-0.0957905501127	0.0656302943826	-0.011844069697	0.116109929979	-0.0248543825001	0.184941053391	0.0739568695426	0.00910483859479	-0.0602558627725	0.068632222712	-0.0633968263865	0.0836421847343	0.0456188321114	-0.0392069667578	-0.0860883891582	-0.0166854523122	0.0311067607254	0.04353447631	-0.0127322133631	-0.021168762818	0.0807736590505	-0.0718159377575	-0.0360610559583	0.0134816626087	-0.0671124607325	-0.097690589726	0.065813228488	-0.0259963329881	0.0687656030059	-0.0827168226242	0.0194972418249	-0.0706707388163	0.0208438448608	0.00913846679032	0.0209489911795	-0.0153772588819	0.0203831940889	0.0629369691014	0.00984805077314	0.037564188242	-0.065976575017	0.0107899047434	0.0335266403854	-0.00837004557252	0.104095779359	-0.066789098084	-0.0805163383484	-0.0254055205733	0.0195219051093	-0.085462577641	0.00664035324007	-0.026232322678	-0.0676811113954	-0.0291585214436	-0.0126127414405	-0.0568801760674	-0.0196891520172	-0.00460461620241	-0.0320140495896	0.0645463019609	-0.0120552582666	-0.0205540545285	0.0670071169734	0.0145789897069	-0.00349421193823	-0.0208774060011	-0.00264285574667	-0.083975173533	0.0113947372884	-0.0294957328588	-0.0375019386411	0.0946465283632	-0.0650268495083	0.0251990035176	0.0413466058671	0.0175089649856	0.0790172144771	0.0539347156882	-0.00345475645736	0.0173086654395
Team	0.189599573612	-0.14877641201	-0.0592966787517	0.0847626179457	0.291660666466	-0.0248764827847	-0.141434744	0.0202628523111	-0.156162977219	-0.133407562971	-0.154616072774	-0.00778588326648	0.162394478917	-0.0834283828735	-0.0492375381291	0.0625847950578	0.0322967581451	-0.181603208184	0.0445160977542	-0.115065775812	-0.219569891691	0.147769123316	-0.0336119234562	0.261501669884	-0.0573329515755	0.42951387167	0.177611529827	0.0179711040109	-0.130298361182	0.169566571712	-0.144752770662	0.208521723747	0.113443590701	-0.0915728211403	-0.20618788898	-0.0426023751497	0.0851665884256	0.0979255884886	-0.0298375338316	-0.0583194456995	0.188225731254	-0.177782818675	-0.0942444056273	0.0207036063075	-0.152509197593	-0.232554063201	0.15800973773	-0.0746258497238	0.167539179325	-0.1796579808	0.0455688387156	-0.161156833172	0.0465918555856	0.0348056852818	0.0335333198309	-0.0375184342265	0.0539351478219	0.151994779706	0.0194602292031	0.0785143524408	-0.151315972209	0.0108950426802	0.0669192299247	-0.00691282190382	0.249619722366	-0.157497823238	-0.178821980953	-0.0717288181186	0.043421395123	-0.212919324636	0.0135165555403	-0.0631564855576	-0.169244289398	-0.0708763152361	-0.0336011126637	-0.127474114299	-0.0317381545901	-0.0133773023263	-0.0700918063521	0.151446253061	-0.0359248146415	-0.0580182336271	0.160775527358	0.0327262729406	-0.00399556336924	-0.0439581312239	-0.0139790028334	-0.184329256415	0.0318321175873	-0.0749047547579	-0.0767891407013	0.21932913363	-0.150981470942	0.0574671663344	0.0912565141916	0.0385637804866	0.188783049583	0.114286445081	-0.00492490734905	0.0326371453702
Contingency	0.0553543269634	-0.0458619594574	-0.0145718213171	0.0217982642353	0.0804636031389	-0.00357809546404	-0.0377261452377	0.00894558615983	-0.0475407280028	-0.0381792411208	-0.0432812795043	-0.0042818011716	0.0461076796055	-0.0230096783489	-0.016833178699	0.0142371039838	0.0151519980282	-0.0542367808521	0.0157940983772	-0.0302661005408	-0.0595234185457	0.0388320535421	-0.00496404152364	0.0770503878593	-0.0186199769378	0.129791259766	0.0504830814898	0.00240352237597	-0.0390446484089	0.044116653502	-0.0380964316428	0.0627607703209	0.0338288582861	-0.0309360604733	-0.062073264271	-0.0114839747548	0.0246637202799	0.0250913891941	-0.00991329737008	-0.0205663144588	0.0522560812533	-0.0532116852701	-0.0229370482266	0.0109290704131	-0.0392796471715	-0.0695882067084	0.0509408526123	-0.0239483434707	0.0531837046146	-0.0574888475239	0.0119686182588	-0.0486795343459	0.010627720505	0.00798370502889	0.013482532464	-0.0133855147287	0.0109770614654	0.048053573817	0.00811532419175	0.0242564287037	-0.0398397631943	0.000498957990203	0.0213834438473	-0.00751453265548	0.0706661790609	-0.0453556478024	-0.0561967007816	-0.0209758710116	0.00966228172183	-0.0613622143865	0.00385723588988	-0.022911567241	-0.0476312488317	-0.017768252641	-0.00936055276543	-0.0397990010679	-0.0100868754089	-0.00624469388276	-0.0230758097023	0.040026254952	-0.00824187509716	-0.0181241128594	0.0455836877227	0.00842850096524	0.000145795609569	-0.0118994601071	-0.000995362177491	-0.0510458983481	0.00754638994113	-0.0233926493675	-0.0268661621958	0.0669673532248	-0.0435914732516	0.0122585827485	0.0309540908784	0.0111647769809	0.0540484376252	0.0299787074327	-0.00515719922259	0.0120768835768
Domain	0.0988070890307	-0.0695189684629	-0.0266484320164	0.0449500158429	0.148194774985	-0.0147278839722	-0.073309481144	0.0124735254794	-0.0791016668081	-0.0665126517415	-0.0782012268901	-0.00550858583301	0.0804199948907	-0.0415716469288	-0.0240633320063	0.0294267125428	0.0155735239387	-0.0919660106301	0.0270658433437	-0.0584487989545	-0.111459851265	0.0713461041451	-0.0191999971867	0.129087075591	-0.0317426621914	0.215600281954	0.0926544889808	0.0115370862186	-0.0646205991507	0.0775955989957	-0.0687315613031	0.102140597999	0.0610206127167	-0.0432102307677	-0.100227199495	-0.020243505016	0.0431741215289	0.0513475425541	-0.0141833405942	-0.0296366252005	0.0863482356071	-0.0882439464331	-0.0514508411288	0.0103476671502	-0.0781564190984	-0.116725072265	0.0806367397308	-0.034343291074	0.083421073854	-0.0922990217805	0.0196953713894	-0.0775526762009	0.0205173846334	0.0145237110555	0.0159026943147	-0.0150503981858	0.0283857341856	0.0727991983294	0.00869643874466	0.0441207587719	-0.0752348005772	0.00510207889602	0.0393568277359	-0.00873289164156	0.119319118559	-0.0766387358308	-0.0933847054839	-0.0382543765008	0.0176323931664	-0.104719974101	0.0046871220693	-0.034611556679	-0.0812480226159	-0.0359593071043	-0.0210809335113	-0.0686107873917	-0.0174836125225	-0.00641694292426	-0.0386251434684	0.0688508376479	-0.0190392360091	-0.0277441926301	0.0774876773357	0.014958081767	-0.00530636264011	-0.0205326098949	-0.002007400617	-0.09018920362	0.0145643167198	-0.0346944518387	-0.0362223424017	0.110723264515	-0.0754598528147	0.0284477770329	0.0430284552276	0.0160813797265	0.0941921398044	0.061355933547	-0.00138371065259	0.0169644057751
Probability	0.0485927835107	-0.0332887731493	-0.0113753136247	0.0197043083608	0.0712353289127	-0.00120813725516	-0.0370180234313	0.003786127083	-0.0394727699459	-0.0328896902502	-0.0352534539998	0.00189720769413	0.035764940083	-0.0235440321267	-0.00621159700677	0.015353099443	0.0125330230221	-0.0436037369072	0.0132496021688	-0.027998002246	-0.0499326512218	0.0412875749171	-0.00982283614576	0.0702489092946	-0.0197213608772	0.112499825656	0.0413622222841	0.00313637475483	-0.0320907756686	0.0390454903245	-0.0401473604143	0.0471233613789	0.0282608773559	-0.0213088989258	-0.0466842055321	-0.00779839232564	0.0217147059739	0.02778817527	-0.0110714649782	-0.0191137585789	0.0501495525241	-0.0414362922311	-0.0233539380133	0.00773786613718	-0.0330143086612	-0.0550348460674	0.044242080301	-0.0137825580314	0.0428977161646	-0.0451535061002	0.0119728688151	-0.0376387499273	0.00817376747727	0.00759379705414	0.0126688331366	-0.0137366838753	0.00884899962693	0.0397007875144	0.00630968855694	0.019453285262	-0.0367294065654	0.000804898096249	0.0122486026958	-0.00160858372692	0.0634189322591	-0.0400414355099	-0.0495001077652	-0.0153498854488	0.00582096725702	-0.051910597831	-0.00215983041562	-0.0198294371367	-0.0384212061763	-0.0141447959468	-0.00642037717625	-0.0306051336229	-0.00477379141375	-0.000687818042934	-0.0205323286355	0.0357843078673	-0.0107313655317	-0.0137040652335	0.0399905778468	0.00534639647231	0.00263847480528	-0.0156169934198	-0.0042361211963	-0.0461786948144	0.00281032151543	-0.0204368457198	-0.0239491127431	0.0542257130146	-0.0341852419078	0.0141802793369	0.0248457919806	0.0127515420318	0.0513950176537	0.0331160649657	-0.00175351870712	0.00862270686775
Frameworks	0.0384917967021	-0.0288748145103	-0.0153470532969	0.0172917321324	0.0548640266061	-0.000999890151434	-0.0273616947234	0.00789103750139	-0.0337947979569	-0.0239367838949	-0.0330173149705	-0.00360182998702	0.0275387093425	-0.0160737708211	-0.00596715882421	0.00842133257538	0.0106035415083	-0.0307671036571	0.00663487659767	-0.0171631071717	-0.0389124900103	0.0292799342424	-0.00259213917889	0.0451696589589	-0.0148684205487	0.0835164859891	0.0359912253916	0.00407914351672	-0.0265407152474	0.033135689795	-0.0229956172407	0.0338514111936	0.0192388575524	-0.0156606715173	-0.0408377945423	-0.00992033071816	0.0134022999555	0.0208273585886	-0.00519183650613	-0.0151241924614	0.0325222313404	-0.0318998545408	-0.0154834911227	0.00712148565799	-0.0243874173611	-0.046860486269	0.0338224172592	-0.0152348866686	0.0330463908613	-0.0344146490097	0.0124575672671	-0.0286635588855	0.0117783285677	0.00950773153454	0.0107520455495	-0.00558713823557	0.0125904493034	0.0299650039524	0.0063104708679	0.0174298565835	-0.0318191833794	0.00699750008062	0.0116144279018	0.00318375765346	0.0483830608428	-0.0254004597664	-0.0350009314716	-0.0134480064735	0.0074149062857	-0.0356292314827	-0.00109223311301	-0.0156345907599	-0.0297949202359	-0.00808090157807	-0.0115230288357	-0.0264280289412	-0.00892345700413	-0.0014350322308	-0.013408687897	0.0308789126575	-0.00496636610478	-0.00938854459673	0.0315235890448	0.00643695890903	-0.001252487069	-0.00358118279837	-0.00131843332201	-0.0349753238261	0.00211109570228	-0.0117807686329	-0.0167827103287	0.0443443246186	-0.0322057232261	0.0105047477409	0.0218702219427	0.00902969483286	0.0366870909929	0.0192340575159	-0.00104033877142	0.005792229902
Communication	0.190841153264	-0.139181733131	-0.0539467036724	0.0827533379197	0.285817831755	-0.0296254493296	-0.140272647142	0.017976174131	-0.154134690762	-0.134375169873	-0.157245978713	-0.00686972541735	0.156933277845	-0.0790010839701	-0.0449614189565	0.05649144575	0.0332757420838	-0.170558124781	0.0520276837051	-0.117385961115	-0.217370837927	0.14496165514	-0.0307400487363	0.26068598032	-0.0607017241418	0.426028192043	0.173669785261	0.0146713070571	-0.123606398702	0.164065271616	-0.138872087002	0.201781094074	0.118618018925	-0.0853911414742	-0.195608943701	-0.0355421416461	0.0877816453576	0.0948183164001	-0.0265186056495	-0.0563491694629	0.183783397079	-0.166576355696	-0.0962589904666	0.0248550940305	-0.150014147162	-0.221636578441	0.161052152514	-0.070025138557	0.167092144489	-0.183753684163	0.0509480237961	-0.164593443274	0.0432538576424	0.0302081163973	0.0416899211705	-0.0420709662139	0.0443338342011	0.146042898297	0.0218050573021	0.0815083682537	-0.142516747117	0.0173179842532	0.0668490231037	-0.0048733218573	0.242957919836	-0.151117891073	-0.179709479213	-0.0664055272937	0.0388486981392	-0.210633173585	0.0127702336758	-0.060993950814	-0.16170181334	-0.0685374736786	-0.0377536192536	-0.129572659731	-0.0316000692546	-0.0134934429079	-0.0781288519502	0.147545009851	-0.0328296981752	-0.0568729303777	0.163724854589	0.0302125047892	-0.00587104586884	-0.0471622049809	-0.00477353250608	-0.178519293666	0.0238753017038	-0.0756224542856	-0.0737517848611	0.227084547281	-0.150819435716	0.0494529493153	0.0980083048344	0.0362320132554	0.183392271399	0.117907308042	-0.00945751275867	0.0317441895604
